ExecutionIndex,Timestamp_s,ExecutionTime_ms,FPS
6851,175.3896,0.0000,0.00
6852,175.3945,0.0000,0.00
6853,175.4404,0.0000,0.00
6854,175.4619,0.0000,0.00
6855,175.5088,0.0000,0.00
6856,175.5137,0.0000,0.00
6857,175.5537,0.0000,0.00
6858,175.5586,0.0000,0.00
6859,175.6055,0.0000,0.00
6860,175.6318,0.0000,0.00
6861,175.6807,0.0000,0.00
6862,175.7090,0.0000,0.00
6863,175.7559,0.0000,0.00
6864,175.7607,0.0000,0.00
6865,175.8008,0.0000,0.00
6866,175.8057,0.0000,0.00
6867,175.8721,0.0000,0.00
6868,175.8770,0.0000,0.00
6869,175.9229,0.0000,0.00
6870,175.9434,0.0000,0.00
6871,175.9932,0.0000,0.00
6872,176.0146,0.0000,0.00
6873,176.0625,0.0000,0.00
6874,176.0674,0.0000,0.00
6875,176.1074,0.0000,0.00
6876,176.1113,0.0000,0.00
6877,176.1582,0.0000,0.00
6878,176.1816,0.0000,0.00
6879,176.2295,0.0000,0.00
6880,176.2334,0.0000,0.00
6881,176.2754,0.9766,1024.00
6882,176.2803,0.0000,0.00
6883,176.3262,0.0000,0.00
6884,176.3506,0.0000,0.00
6885,176.3975,0.0000,0.00
6886,176.4023,0.0000,0.00
6887,176.4453,0.9766,1024.00
6888,176.4502,0.0000,0.00
6889,176.4961,0.0000,0.00
6890,176.5205,0.0000,0.00
6891,176.5674,0.0000,0.00
6892,176.5723,0.0000,0.00
6893,176.6123,0.0000,0.00
6894,176.6172,0.0000,0.00
6895,176.6641,0.0000,0.00
6896,176.6875,0.0000,0.00
6897,176.7354,0.0000,0.00
6898,176.7402,0.0000,0.00
6899,176.7783,0.0000,0.00
6900,176.7832,0.0000,0.00
6901,176.8301,0.0000,0.00
6902,176.8506,0.0000,0.00
6903,176.8984,0.9766,1024.00
6904,176.9023,0.0000,0.00
6905,176.9414,0.0000,0.00
6906,176.9463,0.0000,0.00
6907,176.9932,0.0000,0.00
6908,177.0137,0.0000,0.00
6909,177.0605,0.0000,0.00
6910,177.0654,0.0000,0.00
6911,177.1025,0.0000,0.00
6912,177.1074,0.0000,0.00
6913,177.1543,0.0000,0.00
6914,177.1748,0.0000,0.00
6915,177.2227,0.0000,0.00
6916,177.2275,0.0000,0.00
6917,177.2656,0.0000,0.00
6918,177.2705,0.0000,0.00
6919,177.3164,0.0000,0.00
6920,177.3379,0.0000,0.00
6921,177.3848,0.0000,0.00
6922,177.3896,0.0000,0.00
6923,177.4277,0.0000,0.00
6924,177.4316,0.0000,0.00
6925,177.4785,0.0000,0.00
6926,177.4990,0.0000,0.00
6927,177.5469,0.0000,0.00
6928,177.5518,0.0000,0.00
6929,177.5908,0.0000,0.00
6930,177.5957,0.0000,0.00
6931,177.6416,0.0000,0.00
6932,177.6621,0.0000,0.00
6933,177.7100,0.0000,0.00
6934,177.7148,0.0000,0.00
6935,177.7529,0.0000,0.00
6936,177.7578,0.0000,0.00
6937,177.8037,0.0000,0.00
6938,177.8242,0.0000,0.00
6939,177.8721,0.0000,0.00
6940,177.8760,0.0000,0.00
6941,177.9150,0.0000,0.00
6942,177.9199,0.0000,0.00
6943,177.9668,0.0000,0.00
6944,177.9883,0.0000,0.00
6945,178.0352,0.0000,0.00
6946,178.0400,0.0000,0.00
6947,178.0791,0.0000,0.00
6948,178.0840,0.0000,0.00
6949,178.1299,0.0000,0.00
6950,178.1514,0.0000,0.00
6951,178.1982,0.0000,0.00
6952,178.2031,0.0000,0.00
6953,178.2432,0.0000,0.00
6954,178.2480,0.0000,0.00
6955,178.2939,0.0000,0.00
6956,178.3145,0.0000,0.00
6957,178.3623,0.0000,0.00
6958,178.3662,0.0000,0.00
6959,178.4043,0.0000,0.00
6960,178.4092,0.0000,0.00
6961,178.4561,0.0000,0.00
6962,178.4766,0.0000,0.00
6963,178.5234,0.0000,0.00
6964,178.5283,0.0000,0.00
6965,178.5664,0.0000,0.00
6966,178.5713,0.0000,0.00
6967,178.6182,0.0000,0.00
6968,178.6387,0.0000,0.00
6969,178.6865,0.9766,1024.00
6970,178.6904,0.0000,0.00
6971,178.7285,0.0000,0.00
6972,178.7334,0.0000,0.00
6973,178.7793,0.0000,0.00
6974,178.7998,0.0000,0.00
6975,178.8486,0.9766,1024.00
6976,178.8525,0.0000,0.00
6977,178.8916,0.0000,0.00
6978,178.8975,0.0000,0.00
6979,178.9424,0.0000,0.00
6980,178.9629,0.0000,0.00
6981,178.9668,0.0000,0.00
6982,179.0137,0.0000,0.00
6983,179.0342,0.0000,0.00
6984,179.0811,0.0000,0.00
6985,179.0859,0.0000,0.00
6986,179.1250,0.0000,0.00
6987,179.1299,0.0000,0.00
6988,179.1963,0.0000,0.00
6989,179.2012,0.0000,0.00
6990,179.2471,0.0000,0.00
6991,179.2695,0.9766,1024.00
6992,179.3184,0.9766,1024.00
6993,179.3398,0.0000,0.00
6994,179.3877,0.0000,0.00
6995,179.3926,0.9766,1024.00
6996,179.4326,0.0000,0.00
6997,179.4375,0.0000,0.00
6998,179.4844,0.0000,0.00
6999,179.5078,0.0000,0.00
7000,179.5557,0.0000,0.00
7001,179.5605,0.0000,0.00
7002,179.6006,0.0000,0.00
7003,179.6055,0.0000,0.00
7004,179.6523,0.0000,0.00
7005,179.6748,0.0000,0.00
7006,179.7217,0.0000,0.00
7007,179.7266,0.0000,0.00
7008,179.7666,0.0000,0.00
7009,179.7705,0.0000,0.00
7010,179.8184,0.9766,1024.00
7011,179.8428,0.9766,1024.00
7012,179.8906,0.9766,1024.00
7013,179.8945,0.0000,0.00
7014,179.9307,0.0000,0.00
7015,179.9346,0.0000,0.00
7016,179.9629,0.0000,0.00
7017,179.9795,0.0000,0.00
7018,180.0078,0.0000,0.00
7019,180.0107,0.0000,0.00
7020,180.0430,0.0000,0.00
7021,180.0459,0.0000,0.00
7022,180.0762,0.0000,0.00
7023,180.1084,0.0000,0.00
7024,180.1113,0.0000,0.00
7025,180.1426,0.0000,0.00
7026,180.1816,0.0000,0.00
7027,180.2139,0.0000,0.00
7028,180.2188,0.0000,0.00
7029,180.2539,0.0000,0.00
7030,180.2861,0.0000,0.00
7031,180.2910,0.0000,0.00
7032,180.3271,0.0000,0.00
7033,180.3574,0.0000,0.00
7034,180.3740,0.0000,0.00
7035,180.4014,0.0000,0.00
7036,180.4063,0.0000,0.00
7037,180.4395,0.0000,0.00
7038,180.4434,0.9766,1024.00
7039,180.4736,0.9766,1024.00
7040,180.5088,0.0000,0.00
7041,180.5410,0.9766,1024.00
7042,180.5459,0.0000,0.00
7043,180.5811,0.0000,0.00
7044,180.6133,0.0000,0.00
7045,180.6182,0.0000,0.00
7046,180.6533,0.0000,0.00
7047,180.6865,0.9766,1024.00
7048,180.7217,0.0000,0.00
7049,180.7246,0.0000,0.00
7050,180.7559,0.0000,0.00
7051,180.7900,0.0000,0.00
7052,180.7939,0.0000,0.00
7053,180.8262,0.0000,0.00
7054,180.8643,0.0000,0.00
7055,180.8965,0.0000,0.00
7056,180.9014,0.0000,0.00
7057,180.9365,0.0000,0.00
7058,180.9688,0.0000,0.00
7059,180.9736,0.0000,0.00
7060,181.0098,0.0000,0.00
7061,181.0410,0.0000,0.00
7062,181.0762,0.0000,0.00
7063,181.0791,0.0000,0.00
7064,181.1113,0.0000,0.00
7065,181.1465,0.0000,0.00
7066,181.1494,0.0000,0.00
7067,181.1807,0.0000,0.00
7068,181.2207,0.0000,0.00
7069,181.2529,0.0000,0.00
7070,181.2578,0.0000,0.00
7071,181.2930,0.0000,0.00
7072,181.3252,0.0000,0.00
7073,181.3301,0.0000,0.00
7074,181.3652,0.0000,0.00
7075,181.3975,0.0000,0.00
7076,181.4326,0.0000,0.00
7077,181.4355,0.0000,0.00
7078,181.4668,0.0000,0.00
7079,181.5020,0.0000,0.00
7080,181.5049,0.0000,0.00
7081,181.5352,0.0000,0.00
7082,181.5527,0.0000,0.00
7083,181.5801,0.0000,0.00
7084,181.5840,0.0000,0.00
7085,181.6182,0.0000,0.00
7086,181.6211,0.0000,0.00
7087,181.6494,0.0000,0.00
7088,181.6650,0.0000,0.00
7089,181.6924,0.0000,0.00
7090,181.6973,0.0000,0.00
7091,181.7334,0.0000,0.00
7092,181.7373,0.0000,0.00
7093,181.7832,0.0000,0.00
7094,181.8037,0.0000,0.00
7095,181.8516,0.0000,0.00
7096,181.8555,0.0000,0.00
7097,181.8936,0.0000,0.00
7098,181.8994,0.0000,0.00
7099,181.9619,0.0000,0.00
7100,181.9658,0.0000,0.00
7101,181.9932,0.0000,0.00
7102,182.0107,0.0000,0.00
7103,182.0381,0.0000,0.00
7104,182.0430,0.0000,0.00
7105,182.0771,0.0000,0.00
7106,182.0801,0.0000,0.00
7107,182.1084,0.0000,0.00
7108,182.1250,0.0000,0.00
7109,182.1523,0.0000,0.00
7110,182.1563,0.0000,0.00
7111,182.1895,0.0000,0.00
7112,182.1924,0.0000,0.00
7113,182.2217,0.0000,0.00
7114,182.2373,0.0000,0.00
7115,182.2656,0.0000,0.00
7116,182.2686,0.0000,0.00
7117,182.3018,0.0000,0.00
7118,182.3047,0.0000,0.00
7119,182.3340,0.9766,1024.00
7120,182.3506,0.0000,0.00
7121,182.3779,0.0000,0.00
7122,182.3818,0.0000,0.00
7123,182.4150,0.0000,0.00
7124,182.4189,0.0000,0.00
7125,182.4473,0.0000,0.00
7126,182.4639,0.0000,0.00
7127,182.4912,0.0000,0.00
7128,182.4951,0.0000,0.00
7129,182.5273,0.0000,0.00
7130,182.5303,0.0000,0.00
7131,182.5586,0.0000,0.00
7132,182.5752,0.0000,0.00
7133,182.6025,0.0000,0.00
7134,182.6064,0.0000,0.00
7135,182.6396,0.0000,0.00
7136,182.6426,0.0000,0.00
7137,182.6709,0.0000,0.00
7138,182.6885,0.0000,0.00
7139,182.7158,0.0000,0.00
7140,182.7197,0.0000,0.00
7141,182.7539,0.0000,0.00
7142,182.7568,0.0000,0.00
7143,182.7852,0.0000,0.00
7144,182.8008,0.0000,0.00
7145,182.8281,0.0000,0.00
7146,182.8320,0.0000,0.00
7147,182.8643,0.0000,0.00
7148,182.8682,0.0000,0.00
7149,182.8965,0.0000,0.00
7150,182.9131,0.0000,0.00
7151,182.9404,0.0000,0.00
7152,182.9443,0.0000,0.00
7153,182.9766,0.0000,0.00
7154,182.9795,0.0000,0.00
7155,183.0078,0.0000,0.00
7156,183.0234,0.0000,0.00
7157,183.0508,0.0000,0.00
7158,183.0547,0.0000,0.00
7159,183.0869,0.0000,0.00
7160,183.0908,0.9766,1024.00
7161,183.1182,0.0000,0.00
7162,183.1348,0.0000,0.00
7163,183.1631,0.0000,0.00
7164,183.1670,0.0000,0.00
7165,183.1992,0.0000,0.00
7166,183.2031,0.0000,0.00
7167,183.2314,0.9766,1024.00
7168,183.2480,0.0000,0.00
7169,183.2754,0.0000,0.00
7170,183.2793,0.0000,0.00
7171,183.3115,0.0000,0.00
7172,183.3145,0.0000,0.00
7173,183.3428,0.0000,0.00
7174,183.3604,0.9766,1024.00
7175,183.3877,0.0000,0.00
7176,183.3916,0.0000,0.00
7177,183.4229,0.0000,0.00
7178,183.4268,0.9766,1024.00
7179,183.4551,0.0000,0.00
7180,183.4707,0.0000,0.00
7181,183.4980,0.0000,0.00
7182,183.5020,0.0000,0.00
7183,183.5352,0.0000,0.00
7184,183.5391,0.0000,0.00
7185,183.5674,0.0000,0.00
7186,183.5830,0.0000,0.00
7187,183.6113,0.0000,0.00
7188,183.6152,0.0000,0.00
7189,183.6475,0.0000,0.00
7190,183.6504,0.0000,0.00
7191,183.6787,0.0000,0.00
7192,183.6943,0.0000,0.00
7193,183.7227,0.0000,0.00
7194,183.7256,0.0000,0.00
7195,183.7578,0.0000,0.00
7196,183.7617,0.0000,0.00
7197,183.7891,0.0000,0.00
7198,183.8057,0.0000,0.00
7199,183.8330,0.0000,0.00
7200,183.8369,0.0000,0.00
7201,183.8691,0.0000,0.00
7202,183.8721,0.0000,0.00
7203,183.9014,0.0000,0.00
7204,183.9170,0.0000,0.00
7205,183.9453,0.0000,0.00
7206,183.9482,0.0000,0.00
7207,183.9814,0.0000,0.00
7208,183.9844,0.0000,0.00
7209,184.0127,0.0000,0.00
7210,184.0293,0.0000,0.00
7211,184.0576,0.9766,1024.00
7212,184.0615,0.9766,1024.00
7213,184.0938,0.0000,0.00
7214,184.0967,0.0000,0.00
7215,184.1250,0.0000,0.00
7216,184.1416,0.0000,0.00
7217,184.1699,0.0000,0.00
7218,184.1738,0.0000,0.00
7219,184.2061,0.0000,0.00
7220,184.2090,0.0000,0.00
7221,184.2373,0.0000,0.00
7222,184.2549,0.0000,0.00
7223,184.2822,0.0000,0.00
7224,184.2861,0.0000,0.00
7225,184.3193,0.0000,0.00
7226,184.3223,0.0000,0.00
7227,184.3506,0.0000,0.00
7228,184.3672,0.0000,0.00
7229,184.3955,0.0000,0.00
7230,184.3994,0.0000,0.00
7231,184.4316,0.0000,0.00
7232,184.4355,0.0000,0.00
7233,184.4629,0.0000,0.00
7234,184.4805,0.0000,0.00
7235,184.5078,0.0000,0.00
7236,184.5117,0.0000,0.00
7237,184.5449,0.0000,0.00
7238,184.5488,0.0000,0.00
7239,184.5771,0.0000,0.00
7240,184.5947,0.0000,0.00
7241,184.6221,0.0000,0.00
7242,184.6260,0.0000,0.00
7243,184.6592,0.0000,0.00
7244,184.6631,0.9766,1024.00
7245,184.6904,0.0000,0.00
7246,184.7070,0.0000,0.00
7247,184.7354,0.0000,0.00
7248,184.7393,0.0000,0.00
7249,184.7715,0.0000,0.00
7250,184.7744,0.0000,0.00
7251,184.8027,0.0000,0.00
7252,184.8193,0.0000,0.00
7253,184.8467,0.0000,0.00
7254,184.8506,0.0000,0.00
7255,184.8838,0.0000,0.00
7256,184.8867,0.0000,0.00
7257,184.9150,0.0000,0.00
7258,184.9316,0.0000,0.00
7259,184.9590,0.0000,0.00
7260,184.9629,0.0000,0.00
7261,184.9961,0.0000,0.00
7262,185.0000,0.9766,1024.00
7263,185.0273,0.0000,0.00
7264,185.0439,0.0000,0.00
7265,185.0713,0.0000,0.00
7266,185.0752,0.0000,0.00
7267,185.1084,0.0000,0.00
7268,185.1113,0.0000,0.00
7269,185.1396,0.0000,0.00
7270,185.1572,0.0000,0.00
7271,185.1846,0.0000,0.00
7272,185.1885,0.0000,0.00
7273,185.2207,0.0000,0.00
7274,185.2246,0.0000,0.00
7275,185.2520,0.0000,0.00
7276,185.2686,0.0000,0.00
7277,185.2969,0.0000,0.00
7278,185.3008,0.0000,0.00
7279,185.3330,0.0000,0.00
7280,185.3369,0.0000,0.00
7281,185.3643,0.0000,0.00
7282,185.3809,0.0000,0.00
7283,185.4082,0.0000,0.00
7284,185.4121,0.0000,0.00
7285,185.4443,0.0000,0.00
7286,185.4482,0.9766,1024.00
7287,185.4766,0.0000,0.00
7288,185.4932,0.0000,0.00
7289,185.5205,0.0000,0.00
7290,185.5244,0.0000,0.00
7291,185.5576,0.0000,0.00
7292,185.5615,0.0000,0.00
7293,185.5898,0.0000,0.00
7294,185.6064,0.0000,0.00
7295,185.6338,0.0000,0.00
7296,185.6377,0.0000,0.00
7297,185.6719,0.0000,0.00
7298,185.6748,0.0000,0.00
7299,185.7031,0.0000,0.00
7300,185.7188,0.0000,0.00
7301,185.7471,0.0000,0.00
7302,185.7500,0.0000,0.00
7303,185.7832,0.0000,0.00
7304,185.7861,0.0000,0.00
7305,185.8145,0.0000,0.00
7306,185.8311,0.0000,0.00
7307,185.8584,0.0000,0.00
7308,185.8633,0.0000,0.00
7309,185.8955,0.0000,0.00
7310,185.8994,0.0000,0.00
7311,185.9268,0.0000,0.00
7312,185.9443,0.0000,0.00
7313,185.9717,0.0000,0.00
7314,185.9756,0.0000,0.00
7315,186.0078,0.0000,0.00
7316,186.0117,0.0000,0.00
7317,186.0400,0.0000,0.00
7318,186.0557,0.0000,0.00
7319,186.0840,0.0000,0.00
7320,186.0879,0.0000,0.00
7321,186.1211,0.0000,0.00
7322,186.1240,0.0000,0.00
7323,186.1523,0.0000,0.00
7324,186.1680,0.0000,0.00
7325,186.1953,0.0000,0.00
7326,186.1992,0.0000,0.00
7327,186.2334,0.0000,0.00
7328,186.2373,0.0000,0.00
7329,186.2646,0.0000,0.00
7330,186.2813,0.0000,0.00
7331,186.3096,0.9766,1024.00
7332,186.3135,0.0000,0.00
7333,186.3457,0.0000,0.00
7334,186.3486,0.0000,0.00
7335,186.3770,0.0000,0.00
7336,186.3936,0.0000,0.00
7337,186.4209,0.0000,0.00
7338,186.4248,0.0000,0.00
7339,186.4570,0.0000,0.00
7340,186.4600,0.0000,0.00
7341,186.4883,0.0000,0.00
7342,186.5039,0.0000,0.00
7343,186.5322,0.0000,0.00
7344,186.5361,0.0000,0.00
7345,186.5693,0.0000,0.00
7346,186.5723,0.0000,0.00
7347,186.6006,0.0000,0.00
7348,186.6172,0.0000,0.00
7349,186.6455,0.0000,0.00
7350,186.6484,0.0000,0.00
7351,186.6816,0.0000,0.00
7352,186.6846,0.0000,0.00
7353,186.7129,0.0000,0.00
7354,186.7295,0.0000,0.00
7355,186.7568,0.0000,0.00
7356,186.7607,0.0000,0.00
7357,186.7930,0.0000,0.00
7358,186.7969,0.0000,0.00
7359,186.8252,0.0000,0.00
7360,186.8418,0.0000,0.00
7361,186.8691,0.0000,0.00
7362,186.8730,0.0000,0.00
7363,186.9053,0.0000,0.00
7364,186.9082,0.0000,0.00
7365,186.9365,0.0000,0.00
7366,186.9531,0.0000,0.00
7367,186.9805,0.0000,0.00
7368,186.9844,0.0000,0.00
7369,187.0176,0.0000,0.00
7370,187.0215,0.0000,0.00
7371,187.0498,0.0000,0.00
7372,187.0664,0.0000,0.00
7373,187.0938,0.0000,0.00
7374,187.0977,0.0000,0.00
7375,187.1309,0.0000,0.00
7376,187.1338,0.0000,0.00
7377,187.1621,0.0000,0.00
7378,187.1777,0.0000,0.00
7379,187.2061,0.0000,0.00
7380,187.2090,0.0000,0.00
7381,187.2422,0.0000,0.00
7382,187.2451,0.0000,0.00
7383,187.2734,0.0000,0.00
7384,187.2900,0.0000,0.00
7385,187.3174,0.0000,0.00
7386,187.3213,0.0000,0.00
7387,187.3535,0.0000,0.00
7388,187.3574,0.0000,0.00
7389,187.3857,0.0000,0.00
7390,187.4014,0.0000,0.00
7391,187.4287,0.0000,0.00
7392,187.4326,0.0000,0.00
7393,187.4658,0.0000,0.00
7394,187.4688,0.0000,0.00
7395,187.4971,0.0000,0.00
7396,187.5137,0.0000,0.00
7397,187.5410,0.0000,0.00
7398,187.5449,0.0000,0.00
7399,187.5781,0.0000,0.00
7400,187.5811,0.0000,0.00
7401,187.6094,0.0000,0.00
7402,187.6260,0.0000,0.00
7403,187.6543,0.0000,0.00
7404,187.6582,0.9766,1024.00
7405,187.6904,0.0000,0.00
7406,187.6943,0.0000,0.00
7407,187.7217,0.0000,0.00
7408,187.7383,0.0000,0.00
7409,187.7656,0.0000,0.00
7410,187.7695,0.0000,0.00
7411,187.8027,0.0000,0.00
7412,187.8066,0.0000,0.00
7413,187.8340,0.0000,0.00
7414,187.8506,0.0000,0.00
7415,187.8779,0.0000,0.00
7416,187.8818,0.0000,0.00
7417,187.9150,0.0000,0.00
7418,187.9189,0.0000,0.00
7419,187.9463,0.0000,0.00
7420,187.9629,0.0000,0.00
7421,187.9902,0.0000,0.00
7422,187.9941,0.0000,0.00
7423,188.0273,0.0000,0.00
7424,188.0303,0.0000,0.00
7425,188.0586,0.0000,0.00
7426,188.0742,0.0000,0.00
7427,188.1016,0.0000,0.00
7428,188.1055,0.0000,0.00
7429,188.1387,0.0000,0.00
7430,188.1416,0.0000,0.00
7431,188.1699,0.0000,0.00
7432,188.1865,0.0000,0.00
7433,188.2148,0.0000,0.00
7434,188.2188,0.0000,0.00
7435,188.2500,0.0000,0.00
7436,188.2539,0.0000,0.00
7437,188.2822,0.0000,0.00
7438,188.2979,0.0000,0.00
7439,188.3252,0.0000,0.00
7440,188.3291,0.0000,0.00
7441,188.3623,0.0000,0.00
7442,188.3652,0.0000,0.00
7443,188.3936,0.0000,0.00
7444,188.4111,0.0000,0.00
7445,188.4385,0.0000,0.00
7446,188.4424,0.0000,0.00
7447,188.4766,0.0000,0.00
7448,188.4795,0.0000,0.00
7449,188.5078,0.0000,0.00
7450,188.5244,0.0000,0.00
7451,188.5518,0.0000,0.00
7452,188.5557,0.0000,0.00
7453,188.5889,0.0000,0.00
7454,188.5918,0.0000,0.00
7455,188.6201,0.0000,0.00
7456,188.6377,0.0000,0.00
7457,188.6660,0.0000,0.00
7458,188.6699,0.0000,0.00
7459,188.7021,0.0000,0.00
7460,188.7051,0.0000,0.00
7461,188.7334,0.0000,0.00
7462,188.7500,0.0000,0.00
7463,188.7773,0.0000,0.00
7464,188.7813,0.0000,0.00
7465,188.8145,0.0000,0.00
7466,188.8174,0.0000,0.00
7467,188.8467,0.9766,1024.00
7468,188.8623,0.0000,0.00
7469,188.8896,0.0000,0.00
7470,188.9229,0.0000,0.00
7471,188.9570,0.0000,0.00
7472,188.9609,0.0000,0.00
7473,188.9893,0.0000,0.00
7474,189.0059,0.0000,0.00
7475,189.0332,0.0000,0.00
7476,189.0371,0.0000,0.00
7477,189.0703,0.0000,0.00
7478,189.0742,0.0000,0.00
7479,189.1016,0.0000,0.00
7480,189.1182,0.0000,0.00
7481,189.1465,0.0000,0.00
7482,189.1504,0.0000,0.00
7483,189.1826,0.0000,0.00
7484,189.1865,0.0000,0.00
7485,189.2148,0.0000,0.00
7486,189.2314,0.0000,0.00
7487,189.2588,0.0000,0.00
7488,189.2627,0.0000,0.00
7489,189.2949,0.0000,0.00
7490,189.2988,0.0000,0.00
7491,189.3262,0.0000,0.00
7492,189.3428,0.0000,0.00
7493,189.3701,0.0000,0.00
7494,189.3740,0.0000,0.00
7495,189.4072,0.0000,0.00
7496,189.4111,0.0000,0.00
7497,189.4395,0.0000,0.00
7498,189.4561,0.0000,0.00
7499,189.4834,0.0000,0.00
7500,189.4873,0.0000,0.00
7501,189.5205,0.0000,0.00
7502,189.5234,0.0000,0.00
7503,189.5518,0.0000,0.00
7504,189.5674,0.0000,0.00
7505,189.5947,0.0000,0.00
7506,189.5986,0.0000,0.00
7507,189.6318,0.0000,0.00
7508,189.6348,0.0000,0.00
7509,189.6631,0.0000,0.00
7510,189.6797,0.0000,0.00
7511,189.7070,0.0000,0.00
7512,189.7109,0.0000,0.00
7513,189.7441,0.0000,0.00
7514,189.7471,0.0000,0.00
7515,189.7754,0.0000,0.00
7516,189.7930,0.9766,1024.00
7517,189.8203,0.0000,0.00
7518,189.8242,0.0000,0.00
7519,189.8574,0.0000,0.00
7520,189.8613,0.0000,0.00
7521,189.8896,0.9766,1024.00
7522,189.9063,0.9766,1024.00
7523,189.9336,0.0000,0.00
7524,189.9375,0.0000,0.00
7525,189.9717,0.0000,0.00
7526,189.9746,0.0000,0.00
7527,190.0029,0.0000,0.00
7528,190.0186,0.0000,0.00
7529,190.0469,0.0000,0.00
7530,190.0508,0.0000,0.00
7531,190.0830,0.0000,0.00
7532,190.0859,0.0000,0.00
7533,190.1143,0.0000,0.00
7534,190.1309,0.9766,1024.00
7535,190.1582,0.0000,0.00
7536,190.1621,0.0000,0.00
7537,190.1943,0.0000,0.00
7538,190.1982,0.0000,0.00
7539,190.2256,0.0000,0.00
7540,190.2422,0.0000,0.00
7541,190.2705,0.0000,0.00
7542,190.2744,0.0000,0.00
7543,190.3076,0.0000,0.00
7544,190.3115,0.0000,0.00
7545,190.3398,0.0000,0.00
7546,190.3555,0.0000,0.00
7547,190.3828,0.0000,0.00
7548,190.3867,0.0000,0.00
7549,190.4199,0.0000,0.00
7550,190.4238,0.0000,0.00
7551,190.4512,0.0000,0.00
7552,190.4688,0.0000,0.00
7553,190.4961,0.0000,0.00
7554,190.5000,0.0000,0.00
7555,190.5332,0.0000,0.00
7556,190.5361,0.0000,0.00
7557,190.5645,0.0000,0.00
7558,190.5811,0.0000,0.00
7559,190.6084,0.0000,0.00
7560,190.6123,0.0000,0.00
7561,190.6455,0.0000,0.00
7562,190.6494,0.0000,0.00
7563,190.6777,0.0000,0.00
7564,190.6943,0.0000,0.00
7565,190.7217,0.0000,0.00
7566,190.7256,0.0000,0.00
7567,190.7588,0.0000,0.00
7568,190.7617,0.0000,0.00
7569,190.7900,0.0000,0.00
7570,190.8076,0.0000,0.00
7571,190.8350,0.0000,0.00
7572,190.8389,0.0000,0.00
7573,190.8711,0.0000,0.00
7574,190.8750,0.9766,1024.00
7575,190.9033,0.0000,0.00
7576,190.9199,0.0000,0.00
7577,190.9473,0.0000,0.00
7578,190.9512,0.0000,0.00
7579,190.9844,0.9766,1024.00
7580,190.9873,0.0000,0.00
7581,191.0156,0.0000,0.00
7582,191.0322,0.0000,0.00
7583,191.0596,0.0000,0.00
7584,191.0625,0.0000,0.00
7585,191.0957,0.0000,0.00
7586,191.0996,0.9766,1024.00
7587,191.1270,0.0000,0.00
7588,191.1436,0.0000,0.00
7589,191.1719,0.0000,0.00
7590,191.1758,0.0000,0.00
7591,191.2080,0.0000,0.00
7592,191.2119,0.0000,0.00
7593,191.2393,0.0000,0.00
7594,191.2568,0.9766,1024.00
7595,191.2842,0.0000,0.00
7596,191.2871,0.0000,0.00
7597,191.3203,0.0000,0.00
7598,191.3232,0.0000,0.00
7599,191.3516,0.0000,0.00
7600,191.3682,0.0000,0.00
7601,191.3955,0.0000,0.00
7602,191.3994,0.0000,0.00
7603,191.4316,0.0000,0.00
7604,191.4355,0.0000,0.00
7605,191.4629,0.0000,0.00
7606,191.4795,0.0000,0.00
7607,191.5078,0.0000,0.00
7608,191.5117,0.0000,0.00
7609,191.5449,0.0000,0.00
7610,191.5479,0.0000,0.00
7611,191.5762,0.0000,0.00
7612,191.5928,0.0000,0.00
7613,191.6201,0.0000,0.00
7614,191.6240,0.0000,0.00
7615,191.6572,0.0000,0.00
7616,191.6611,0.0000,0.00
7617,191.6895,0.0000,0.00
7618,191.7051,0.0000,0.00
7619,191.7334,0.0000,0.00
7620,191.7373,0.0000,0.00
7621,191.7705,0.0000,0.00
7622,191.7734,0.0000,0.00
7623,191.8027,0.0000,0.00
7624,191.8184,0.0000,0.00
7625,191.8467,0.0000,0.00
7626,191.8506,0.0000,0.00
7627,191.8838,0.0000,0.00
7628,191.8867,0.0000,0.00
7629,191.9150,0.0000,0.00
7630,191.9326,0.0000,0.00
7631,191.9600,0.0000,0.00
7632,191.9639,0.0000,0.00
7633,191.9980,0.0000,0.00
7634,192.0010,0.0000,0.00
7635,192.0293,0.0000,0.00
7636,192.0459,0.0000,0.00
7637,192.0732,0.0000,0.00
7638,192.0771,0.0000,0.00
7639,192.1094,0.0000,0.00
7640,192.1123,0.0000,0.00
7641,192.1406,0.0000,0.00
7642,192.1572,0.0000,0.00
7643,192.1855,0.9766,1024.00
7644,192.1895,0.0000,0.00
7645,192.2227,0.0000,0.00
7646,192.2256,0.0000,0.00
7647,192.2549,0.0000,0.00
7648,192.2715,0.0000,0.00
7649,192.2988,0.0000,0.00
7650,192.3027,0.0000,0.00
7651,192.3350,0.0000,0.00
7652,192.3389,0.0000,0.00
7653,192.3672,0.0000,0.00
7654,192.3838,0.0000,0.00
7655,192.4111,0.0000,0.00
7656,192.4150,0.0000,0.00
7657,192.4473,0.0000,0.00
7658,192.4512,0.0000,0.00
7659,192.4785,0.0000,0.00
7660,192.4941,0.0000,0.00
7661,192.5225,0.9766,1024.00
7662,192.5254,0.0000,0.00
7663,192.5586,0.0000,0.00
7664,192.5615,0.0000,0.00
7665,192.5898,0.0000,0.00
7666,192.6055,0.0000,0.00
7667,192.6338,0.0000,0.00
7668,192.6367,0.0000,0.00
7669,192.6709,0.0000,0.00
